"region","species_qualified","cu_name_pse","cuid","prSmax","source"
"Central Coast","SEL","Banks",540,6308,"Atlas et al. 2025"
"Central Coast","SEL","Bloomfield",541,644,"Atlas et al. 2025"
"Central Coast","SEL","Bonilla",543,8706,"Atlas et al. 2025"
"Central Coast","SEL","Borrowman Creek",544,423,"Atlas et al. 2025"
"Central Coast","SEL","Canoona",532,8566,"Atlas et al. 2025"
"Central Coast","SEL","Curtis Inlet",550,10574,"Atlas et al. 2025"
"Central Coast","SEL","Devon",553,6133,"Atlas et al. 2025"
"Central Coast","SEL","Evelyn",534,1284,"Atlas et al. 2025"
"Central Coast","SEL","Freeda",559,6692,"Atlas et al. 2025"
"Central Coast","SEL","Hartley Bay",560,1635,"Atlas et al. 2025"
"Central Coast","SEL","Kadjusdis River",563,1316,"Atlas et al. 2025"
"Central Coast","SEL","Kainet Creek",535,2215,"Atlas et al. 2025"
"Central Coast","SEL","Kdelmashan Creek",564,510,"Atlas et al. 2025"
"Central Coast","SEL","Keecha",565,6459,"Atlas et al. 2025"
"Central Coast","SEL","Keswar Creek",568,1438,"Atlas et al. 2025"
"Central Coast","SEL","Kimsquit",536,6961,"Atlas et al. 2025"
"Central Coast","SEL","Kisameet",571,2378,"Atlas et al. 2025"
"Central Coast","SEL","Kitkiata",537,26703,"Atlas et al. 2025"
"Central Coast","SEL","Kitlope",538,21621,"Atlas et al. 2025"
"Central Coast","SEL","Koeye",572,13906,"Atlas et al. 2025"
"Central Coast","SEL","Kooryet",573,9641,"Atlas et al. 2025"
"Central Coast","SEL","Kwakwa Creek",575,2085,"Atlas et al. 2025"
"Central Coast","SEL","Long",524,50305,"Atlas et al. 2025"
"Central Coast","SEL","Lowe/Simpson/Weir",578,31494,"Atlas et al. 2025"
"Central Coast","SEL","Mary Cove Creek",579,460,"Atlas et al. 2025"
"Central Coast","SEL","Mcloughlin",581,347,"Atlas et al. 2025"
"Central Coast","SEL","Mikado",582,1733,"Atlas et al. 2025"
"Central Coast","SEL","Namu",584,4654,"Atlas et al. 2025"
"Central Coast","SEL","Owikeno",525,308836,"Atlas et al. 2025"
"Central Coast","SEL","Port John",585,2127,"Atlas et al. 2025"
"Central Coast","SEL","Price Creek",587,1467,"Atlas et al. 2025"
"Central Coast","SEL","Sheneeza Inlet",592,782,"Atlas et al. 2025"
"Central Coast","SEL","South Atnarko Lakes",528,16541,"Atlas et al. 2025"
"Central Coast","SEL","Tankeeah River",597,3634,"Atlas et al. 2025"
"Central Coast","SEL","Tuno Creek East",600,513,"Atlas et al. 2025"
"Central Coast","SEL","Tuno Creek West",601,598,"Atlas et al. 2025"
"Central Coast","SEL","Yeo",607,2082,"Atlas et al. 2025"
"Haida Gwaii","SEL","Awun",820,15106,"Atlas et al. 2025"
"Haida Gwaii","SEL","Fairfax",821,721,"Atlas et al. 2025"
"Haida Gwaii","SEL","Marian/Eden",823,23421,"Atlas et al. 2025"
"Haida Gwaii","SEL","Mathers",824,3827,"Atlas et al. 2025"
"Haida Gwaii","SEL","Mercer",825,2475,"Atlas et al. 2025"
"Haida Gwaii","SEL","Skidegate",826,18559,"Atlas et al. 2025"
"Haida Gwaii","SEL","Yakoun",827,23805,"Atlas et al. 2025"
"Nass","SEL","Bowser",420,5610,"Atlas et al. 2025"
"Nass","SEL","Damdochax",421,4862,"Atlas et al. 2025"
"Nass","SEL","Fred Wright",422,20195,"Atlas et al. 2025"
"Nass","SEL","Meziadin",424,175032,"Atlas et al. 2025"
"Skeena","SEL","Alastair",171,49064,"Atlas et al. 2025"
"Skeena","SEL","Asitika",190,1093,"Atlas et al. 2025"
"Skeena","SEL","Azuklotz",191,20854,"Atlas et al. 2025"
"Skeena","SEL","Babine/Onerka",180,2208623,"Atlas et al. 2025"
"Skeena","SEL","Bear",192,107057,"Atlas et al. 2025"
"Skeena","SEL","Damshilgwit",193,2000,"Korman & English 2013"
"Skeena","SEL","Gitanyow (Kitwanga/Kitwancool)",183,65810,"Atlas et al. 2025"
"Skeena","SEL","Johanson",194,3179,"Atlas et al. 2025"
"Skeena","SEL","Johnston",175,13475,"Atlas et al. 2025"
"Skeena","SEL","Kitsumkalum",176,22236,"Atlas et al. 2025"
"Skeena","SEL","Lakelse",177,45466,"Atlas et al. 2025"
"Skeena","SEL","Mcdonell/Dennis/Aldrich",178,4567,"Atlas et al. 2025"
"Skeena","SEL","Morice/Atna",185,277047,"Atlas et al. 2025"
"Skeena","SEL","Motase",197,6823,"Atlas et al. 2025"
"Skeena","SEL","Prudhomme",291,4412,"Atlas et al. 2025"
"Skeena","SEL","Shawatlan",292,3853,"Atlas et al. 2025"
"Skeena","SEL","Slamgeesh",199,2057,"Atlas et al. 2025"
"Skeena","SEL","Sustut",201,6476,"Atlas et al. 2025"
"Skeena","SEL","Tahlo/Morrison",189,53960,"Atlas et al. 2025"
